ID,block,theta,prev_resp,resp,correct,isi_ms,Gl_Prob_State_ext,Gl_Prob_State_int
1,1,1,-1,1,1,880,0.953499147358147,0.04650085264188886
1,1,1,1,1,1,800,0.9414845618905419,0.05851543810949344
1,1,1,0,1,1,320,0.9224126606495753,0.07758733935043981
1,1,1,1,1,1,840,0.8888499170767835,0.11115008292318629
1,1,1,0,0,0,600,0.8380038376016883,0.1619961623983242
1,1,1,-1,1,1,700,0.8394276165589054,0.16057238344114402
1,1,1,1,0,0,520,0.8230430814174843,0.17695691858246942
1,1,-1,-1,1,0,560,0.849158704771478,0.1508412952285462
1,1,-1,1,1,0,920,0.8495337197607047,0.15046628023924488
1,1,1,1,1,1,500,0.8362099706780154,0.16379002932193848
1,1,1,0,1,1,980,0.8103417542912579,0.1896582457087365
1,1,1,1,0,0,360,0.7615149825984172,0.23848501740160363
1,1,1,-1,0,0,780,0.7650876501302663,0.23491234986976578
1,1,1,-1,1,1,620,0.8379363346349153,0.16206366536509018
1,1,1,1,1,1,580,0.8744893793617114,0.12551062063825372
1,1,1,0,1,1,940,0.897258752252323,0.10274124774768258
1,1,-1,1,0,1,900,0.9073708439051147,0.09262915609486183
1,1,1,-1,1,1,420,0.9267392854896566,0.07326071451035994
1,1,-1,1,1,0,360,0.9331055237394323,0.06689447626059275
1,1,-1,1,0,1,480,0.931403876421383,0.06859612357861171
1,1,-1,-1,1,0,960,0.9375390584194857,0.06246094158047476
1,1,-1,1,0,1,480,0.9290524658105427,0.07094753418944848
1,1,1,0,1,1,940,0.9285385471108104,0.07146145288915835
1,1,1,1,1,1,760,0.919678087262521,0.08032191273749512
1,1,-1,1,0,1,420,0.9031645852622958,0.09683541473775602
1,1,1,-1,0,0,480,0.8956837117889849,0.10431628821100557
1,1,-1,-1,1,0,320,0.9309985854185565,0.06900141458144286
1,1,1,0,1,1,520,0.9429335894139953,0.05706641058604791
1,1,-1,1,0,1,820,0.947191722519941,0.05280827748001594
1,1,-1,0,1,0,780,0.9591965492797565,0.04080345072027066
1,1,1,1,1,1,800,0.9619817052436773,0.03801829475630117
1,1,1,1,1,1,740,0.9614496719029192,0.038550328097134934
1,1,-1,0,0,1,720,0.9575079379579511,0.04249206204208221
1,1,-1,-1,0,1,980,0.9611023747087428,0.03889762529126849
1,1,-1,0,1,0,740,0.9728705010326392,0.02712949896737041
1,2,1,0,1,1,900,0.9771797822646663,0.02282021773535568
1,2,1,0,1,1,880,0.9782645036863368,0.021735496313635503
1,2,-1,1,0,1,920,0.9764193866776633,0.02358061332228201
1,2,1,0,1,1,580,0.9808097704050279,0.019190229595025365
1,2,1,1,1,1,460,0.9824748676861002,0.017525132313871216
1,2,1,1,1,1,980,0.9830190703178527,0.016980929682152413
1,2,1,1,1,1,600,0.9825370056265089,0.017462994373532437
1,2,-1,1,0,1,1000,0.9809448509874449,0.019055149012534592
1,2,1,-1,1,1,340,0.9853414368715804,0.014658563128405869
1,2,1,0,1,1,680,0.986497901709623,0.013502098290386488
1,2,1,0,1,1,780,0.9860950060672323,0.013904993932712164
1,2,1,1,1,1,440,0.9840232822441296,0.015976717755843934
1,2,1,1,1,1,620,0.9809414331075426,0.0190585668924416
1,2,1,1,1,1,920,0.9763135789557779,0.02368642104425179
1,2,-1,1,0,1,840,0.9693350168351649,0.030664983164813895
1,2,1,-1,1,1,760,0.9690184820372832,0.030981517962755296
1,2,-1,1,0,1,940,0.962488072732846,0.037511927267105165
1,2,1,-1,1,1,940,0.9628685104399027,0.03713148956009055
1,2,-1,1,0,1,720,0.9561952394177197,0.04380476058223738
1,2,1,0,1,1,420,0.9566614985688836,0.043338501431114514
1,2,1,1,1,1,840,0.9514742808082285,0.04852571919171716
1,2,1,1,0,0,720,0.9415018785011203,0.05849812149892119
1,2,1,-1,1,1,300,0.9595404964166058,0.04045950358343205
1,2,1,0,1,1,520,0.9676066533499831,0.03239334664999909
1,2,-1,1,0,1,360,0.9708228668301984,0.02917713316975529
1,2,-1,-1,1,0,600,0.9808614224381771,0.01913857756184067
1,2,-1,1,1,0,360,0.983138593475098,0.01686140652492972
1,2,1,1,1,1,480,0.9830943025109877,0.01690569748902001
1,2,1,1,1,1,560,0.9820283774389065,0.01797162256114601
1,2,-1,1,0,1,500,0.979755472518347,0.02024452748160405
1,2,1,-1,1,1,760,0.9835269752909941,0.01647302470903971
1,2,1,1,1,1,380,0.9837737087061172,0.016226291293850493
1,2,-1,1,1,0,380,0.9830965469723424,0.016903453027615107
1,2,-1,0,0,1,740,0.9800402636352697,0.01995973636477676
1,2,-1,-1,1,0,840,0.9833567662913066,0.016643233708683793
1,2,1,1,1,1,700,0.9807285692059462,0.019271430794036197
1,2,-1,1,0,1,640,0.9765835033455024,0.02341649665446672
1,2,1,-1,1,1,660,0.978660611072666,0.021339388927291893
1,2,-1,0,1,0,980,0.9763632633414396,0.023636736658532366
1,2,-1,1,1,0,620,0.9679364871412709,0.03206351285870813
1,2,1,0,0,0,480,0.952999981618164,0.04700001838185085
1,2,1,-1,1,1,460,0.9651921381544613,0.034807861845579276
1,2,1,1,1,1,560,0.9696146367529983,0.030385363246963504
1,2,1,1,1,1,800,0.9713343163198609,0.028665683680133572
1,2,1,1,1,1,500,0.9706501990757933,0.02934980092417995
1,2,1,1,1,1,580,0.9674433289888852,0.0325566710111563
1,2,-1,1,0,1,440,0.9611560873990286,0.038843912601020894
1,2,1,0,1,1,980,0.9618194274576911,0.03818057254227981
1,2,1,1,1,1,380,0.9574090334825612,0.04259096651739916
1,2,-1,1,0,1,880,0.94882682633157,0.05117317366840262
1,2,-1,0,0,1,400,0.9477054863321359,0.05229451366791366
1,2,-1,-1,1,0,340,0.9545525926473684,0.0454474073526626
1,2,-1,1,0,1,700,0.9493708927676111,0.05062910723243827
1,2,-1,-1,0,1,720,0.9515081074219143,0.04849189257811041
1,2,1,0,1,1,940,0.9620736157402514,0.03792638425974957
1,2,1,1,1,1,900,0.9668093093532075,0.03319069064684673
1,2,1,1,1,1,660,0.9685570947577864,0.031442905242205305
1,2,1,1,1,1,660,0.9676208812890362,0.03237911871094518
1,2,1,1,1,1,820,0.9638378777874678,0.03616212221256729
1,2,-1,0,0,1,520,0.9565502860615513,0.0434497139384518
1,2,-1,-1,1,0,320,0.9569245053033947,0.04307549469657757
1,2,1,1,0,0,700,0.9449848437109868,0.05501515628902092
1,2,1,-1,1,1,960,0.9600739071727578,0.039926092827274974
1,2,-1,0,1,0,300,0.9661022526719264,0.03389774732811416
1,2,-1,1,0,1,420,0.9647997676023925,0.03520023239755596
1,2,1,-1,1,1,560,0.9702823621723715,0.029717637827612494
1,2,1,0,1,1,620,0.969847387525739,0.030152612474264134
1,2,-1,1,0,1,740,0.9652321096644095,0.03476789033563199
1,2,-1,0,1,0,360,0.9673642387843595,0.03263576121566068
1,2,-1,1,0,1,800,0.9624374885241902,0.03756251147584161
1,2,-1,0,1,0,300,0.9643739302131331,0.03562606978682634
1,2,-1,0,0,1,460,0.9587584496706444,0.04124155032936154
1,2,1,-1,1,1,880,0.9606524448350364,0.03934755516501637
1,2,-1,1,1,0,900,0.9553175556780029,0.04468244432196778
1,2,-1,0,0,1,540,0.9430030663257444,0.056996933674208924
1,2,-1,-1,1,0,540,0.9391690134360036,0.06083098656403284
1,2,-1,1,0,1,920,0.9183997201788052,0.08160027982115158
1,2,1,0,0,0,580,0.9068791609804178,0.09312083901962108
1,2,1,-1,1,1,860,0.9318753955448268,0.06812460445520115
1,2,-1,1,1,0,860,0.9425876444312928,0.0574123555687591
1,2,-1,1,1,0,640,0.9455509128556657,0.05444908714431918
1,2,1,1,1,1,480,0.9416096039509625,0.058390396049001134
1,2,1,1,0,0,420,0.9323161835485744,0.06768381645141344
1,2,1,-1,1,1,640,0.9530103667453814,0.046989633254659054
1,2,-1,0,1,0,500,0.9623380121396684,0.03766198786035067
1,2,-1,1,0,1,800,0.9633689009207441,0.03663109907922579
1,2,-1,-1,1,0,740,0.9713509664419342,0.028649033558088212
1,2,-1,1,0,1,440,0.9701686591399596,0.029831340860094563
1,2,1,0,1,1,520,0.9755446961290533,0.024455303870918123
1,2,-1,0,1,0,680,0.9773651515891218,0.022634848410916873
1,2,-1,0,0,1,340,0.9739006786950197,0.02609932130496186
1,2,1,-1,1,1,820,0.9771839523123006,0.022816047687677463
1,2,-1,0,1,0,960,0.975804253986672,0.02419574601328321
1,2,1,0,1,1,1000,0.9684111583821702,0.03158884161784829
1,2,-1,1,0,1,960,0.9551872524872713,0.044812747512713365
1,2,1,-1,1,1,760,0.9496047702478793,0.0503952297520712
1,2,1,0,1,1,540,0.9337789803056405,0.06622101969439033
1,2,-1,0,0,1,780,0.9056859076175778,0.09431409238242353
1,2,-1,-1,0,1,320,0.888885694882586,0.11111430511737928
1,2,-1,-1,0,1,780,0.8827183495544252,0.11728165044559631
1,2,-1,-1,0,1,400,0.8866748661514177,0.11332513384852698
1,2,1,0,1,1,600,0.9010817852724677,0.09891821472756075
1,2,-1,1,1,0,400,0.9046663862265482,0.09533361377341545
1,2,1,1,1,1,680,0.8980840324463393,0.10191596755363515
1,2,-1,1,0,1,320,0.8830708809406683,0.11692911905927558
1,2,1,0,0,0,820,0.8772531518140456,0.12274684818597444
1,2,1,0,1,1,1000,0.9152482398437889,0.08475176015620721
1,2,1,1,1,1,860,0.9370359661385139,0.06296403386147698
1,3,1,0,1,1,780,0.9509364973421806,0.049063502657858644
1,3,-1,1,1,0,800,0.9573985810901224,0.04260141890991032
1,3,1,1,1,1,600,0.9579688865185056,0.0420311134815117
1,3,-1,1,1,0,940,0.9548676155807503,0.04513238441930078
1,3,1,1,1,1,340,0.9452288147171009,0.05477118528295016
1,3,1,1,1,1,660,0.9294126828523412,0.07058731714762141
1,3,-1,0,0,1,720,0.9046690710822708,0.09533092891768227
1,3,1,-1,1,1,860,0.8907296794614068,0.10927032053860856
1,3,-1,1,1,0,680,0.8575190438077507,0.14248095619225756
1,3,1,1,1,1,420,0.7987585714811662,0.20124142851882576
1,3,-1,0,0,1,880,0.7094671225606118,0.2905328774393389
1,3,1,0,0,0,960,0.6435156156614233,0.3564843843386231
1,3,1,0,1,1,500,0.643851817232035,0.35614818276797855
1,3,1,0,1,1,840,0.623956688586381,0.3760433114136182
1,3,-1,1,0,1,900,0.5784246761408798,0.421575323859065
1,3,-1,0,0,1,760,0.5461833921761343,0.4538166078238997
1,3,1,-1,0,0,480,0.5267495828066489,0.47325041719331246
1,3,-1,-1,0,1,600,0.5687012015114941,0.4312987984884759
1,3,1,-1,1,1,680,0.6291463929036067,0.37085360709636755
1,3,-1,1,0,1,360,0.6538841164751006,0.34611588352488676
1,3,-1,0,1,0,440,0.6910362651960733,0.30896373480395195
1,3,1,1,1,1,740,0.6989477198020416,0.301052280197932
1,3,1,0,0,0,980,0.6925299318012671,0.3074700681987636
1,3,1,-1,1,1,820,0.745715216540141,0.25428478345988775
1,3,-1,1,0,1,880,0.7679209175921108,0.23207908240790948
1,3,-1,-1,0,1,500,0.8021744214988928,0.1978255785011548
1,3,1,0,1,1,900,0.8533700158134419,0.14662998418654444
1,3,1,1,1,1,380,0.8819939751403272,0.11800602485968648
1,3,1,1,1,1,720,0.8989746767082716,0.10102532329175438
1,3,-1,1,0,1,660,0.9072647677392559,0.0927352322607435
1,3,-1,-1,0,1,400,0.9246023097904048,0.07539769020962149
1,3,-1,-1,1,0,920,0.9537045359678193,0.046295464032233245
1,3,1,1,1,1,300,0.9640303153207693,0.035969684679242865
1,3,-1,0,1,0,600,0.9704194617228403,0.029580538277128168
1,3,1,0,1,1,300,0.9700933547710986,0.029906645228887595
1,3,1,1,1,1,620,0.9656280959905966,0.03437190400938078
1,3,-1,0,0,1,700,0.957725800438368,0.04227419956163292
1,3,1,-1,1,1,460,0.9574718513050527,0.04252814869494785
1,3,1,1,1,1,700,0.9493267069426331,0.050673293057388144
1,3,1,1,1,1,300,0.9356540495297762,0.06434595047019027
1,3,-1,1,0,1,460,0.914076442906881,0.08592355709315795
1,3,-1,-1,0,1,620,0.901910805048824,0.09808919495122286
1,3,1,-1,1,1,940,0.8997100025626866,0.10028999743729278
1,3,-1,0,0,1,680,0.8832532158548476,0.11674678414515695
1,3,1,-1,0,0,580,0.8769390008733494,0.12306099912668446
1,3,1,-1,1,1,400,0.9173008015896709,0.08269919841034727
1,3,1,1,1,1,1000,0.9371007298466612,0.06289927015334122
1,3,1,1,1,1,660,0.9494622006999299,0.05053779930005942
1,3,1,1,1,1,860,0.9565346578829265,0.043465342117118805
1,3,1,0,1,1,360,0.9595478780904828,0.040452121909467176
1,3,-1,1,0,1,820,0.9572891166482833,0.04271088335169692
1,3,1,0,1,1,360,0.9620800422481602,0.037919957751869855
1,3,1,1,1,1,560,0.9618024851866271,0.03819751481334299
1,3,-1,1,0,1,980,0.9581605530211191,0.041839446978885975
1,3,-1,-1,0,1,580,0.9615267024488825,0.03847329755117209
1,3,1,0,1,1,560,0.9730195633237884,0.026980436676166928
1,3,1,1,1,1,340,0.9795358137390241,0.02046418626098254
1,3,1,1,1,1,560,0.9840955155788055,0.015904484421180337
1,3,-1,0,1,0,440,0.9874915213008124,0.012508478699146295
1,3,1,1,1,1,760,0.9877624661702381,0.012237533829781332
1,3,1,1,1,1,920,0.9877005784062279,0.012299421593791746
1,3,-1,1,1,0,760,0.9872950968083077,0.01270490319169413
1,3,-1,1,1,0,800,0.9853305722136402,0.014669427786355271
1,3,1,1,1,1,340,0.981247200215475,0.018752799784528023
1,3,1,1,1,1,740,0.9755061731012603,0.024493826898689113
1,3,1,1,1,1,420,0.9671092265949947,0.03289077340501959
1,3,-1,1,0,1,720,0.9545962784569567,0.04540372154307735
1,3,-1,0,0,1,640,0.9496721863605392,0.050327813639412626
1,3,1,-1,1,1,640,0.952597154188308,0.04740284581166538
1,3,1,1,1,1,840,0.9472967884537646,0.05270321154628662
1,3,1,1,0,0,420,0.9368667599458441,0.06313324005412715
1,3,-1,0,1,0,480,0.9552863268688291,0.044713673131116745
1,3,-1,1,1,0,440,0.962322112254003,0.03767788774604718
1,3,1,0,1,1,700,0.9639078544105586,0.03609214558942052
1,3,1,1,1,1,920,0.9606976135434075,0.03930238645654256
1,3,1,1,1,1,780,0.9537697317912546,0.04623026820872673
1,3,1,1,1,1,860,0.9419195715995878,0.058080428400394464
1,3,-1,0,0,1,1000,0.9230865972225828,0.07691340277736329
1,3,-1,-1,0,1,620,0.9139369588238502,0.08606304117613227
1,3,1,-1,1,1,320,0.9142824475809901,0.08571755241904101
1,3,-1,1,0,1,840,0.902115579192414,0.09788442080756714
1,3,1,0,0,0,320,0.8986564664930335,0.1013435335069521
1,3,-1,-1,1,0,800,0.9373198214973689,0.0626801785026043
1,3,1,1,1,1,640,0.9515312525439474,0.04846874745607961
1,3,1,1,1,1,520,0.9602505253024887,0.039749474697538124
1,3,1,1,1,1,900,0.9649937689143542,0.035006231085626206
1,3,1,1,1,1,940,0.9665857505435396,0.03341424945642683
1,3,1,1,1,1,540,0.9653032879714393,0.03469671202852079
1,3,1,1,1,1,580,0.9609233833710629,0.03907661662892209
1,3,-1,0,0,1,980,0.9526844478822354,0.04731555211772329
1,3,-1,0,0,1,1000,0.9523027237254158,0.047697276274544516
1,3,1,-1,1,1,380,0.9597507658696698,0.04024923413035578
1,3,-1,0,0,1,820,0.9596669950464244,0.040333004953608045
1,3,1,-1,1,1,780,0.967130013020639,0.03286998697941697
1,3,-1,1,1,0,960,0.9679969131411653,0.032003086858820626
1,3,-1,1,0,1,960,0.964340377509826,0.035659622490216966
1,3,1,0,1,1,880,0.9674568377418826,0.03254316225814327
1,3,-1,1,0,1,380,0.9661908377543799,0.03380916224561796
1,3,1,-1,1,1,480,0.9716536078557073,0.028346392144235923
1,3,-1,0,1,0,520,0.971403121620097,0.028596878379883884
1,3,-1,1,1,0,400,0.9645255607426088,0.03547443925742585
1,3,1,0,1,1,320,0.9512611830886096,0.0487388169113465
1,3,1,1,0,0,520,0.9282082280737869,0.07179177192621557
1,3,-1,0,0,1,460,0.9362922986648045,0.06370770133516786
1,3,1,-1,1,1,540,0.9535751428687576,0.04642485713119659
1,3,1,1,1,1,740,0.9605747686322186,0.03942523136779387
1,3,1,1,1,1,500,0.9638389941000011,0.036161005900014316
1,3,-1,1,0,1,540,0.963935411030431,0.036064588969624466
1,4,1,0,1,1,300,0.9709079097770688,0.029092090222967746
1,4,-1,0,0,1,900,0.9735560300061572,0.026443969993879147
1,4,-1,-1,1,0,800,0.9833115129077532,0.016688487092250057
1,4,-1,1,1,0,780,0.9858985046008131,0.014101495399237716
1,4,-1,0,1,0,540,0.9866238644411601,0.013376135558871438
1,4,1,1,1,1,520,0.9840849307109155,0.015915069289095085
1,4,-1,1,1,0,960,0.9804946755390122,0.019505324461033292
1,4,-1,0,0,1,560,0.9736147724352571,0.02638522756473704
1,4,-1,-1,1,0,940,0.9736071709027634,0.02639282909719298
1,4,-1,0,0,1,620,0.9646973577990212,0.03530264220102449
1,4,-1,-1,1,0,860,0.9632193209022056,0.036780679097783715
1,4,-1,0,0,1,600,0.9500676012706576,0.04993239872931314
1,4,-1,-1,1,0,780,0.9452655222766616,0.05473447772337919
1,4,1,1,1,1,940,0.9239996995475768,0.07600030045244426
1,4,-1,1,0,1,460,0.8916731127484465,0.1083268872515488
1,4,-1,-1,0,1,980,0.8704797333846872,0.129520266615352
1,4,1,-1,0,0,500,0.860711630562195,0.13928836943777875
1,4,1,-1,1,1,340,0.8978932430015465,0.10210675699842289
1,4,1,0,1,1,720,0.914780250770849,0.08521974922913647
1,4,-1,1,0,1,660,0.9212085235228246,0.07879147647713572
1,4,-1,-1,1,0,600,0.9362257084086428,0.06377429159134715
1,4,-1,0,1,0,920,0.9355685707227194,0.06443142927724108
1,4,1,0,0,0,640,0.9231014609662954,0.07689853903375347
1,4,1,0,1,1,420,0.9440579014490976,0.05594209855084811
1,4,1,1,1,1,800,0.955375322676531,0.044624677323469523
1,4,-1,1,0,1,440,0.9619679674942389,0.03803203250576604
1,4,1,-1,1,1,980,0.9761043695057302,0.02389563049430496
1,4,-1,1,1,0,700,0.9831755707207404,0.01682442927926651
1,4,-1,0,1,0,540,0.9872872537859521,0.012712746214028032
1,4,-1,1,1,0,840,0.9881324572284174,0.01186754277161838
1,4,-1,1,1,0,380,0.987624448238948,0.01237555176103796
1,4,1,0,1,1,860,0.985618466262498,0.014381533737447215
1,4,1,0,1,1,340,0.9816846457317601,0.01831535426824022
1,4,1,1,1,1,840,0.9747541582893757,0.025245841710636492
1,4,1,0,1,1,740,0.9648210767523695,0.035178923247576
1,4,-1,1,0,1,840,0.9477478032010054,0.05225219679904113
1,4,1,0,1,1,480,0.9389286428018485,0.06107135719815268
1,4,1,1,0,0,580,0.9208884284089092,0.07911157159103543
1,4,1,-1,1,1,320,0.9341425196742231,0.06585748032578095
1,4,1,0,1,1,620,0.9363528789431558,0.06364712105684099
1,4,-1,1,0,1,380,0.9310678453708453,0.06893215462915094
1,4,1,-1,1,1,300,0.9336122587782174,0.06638774122182985
1,4,1,0,1,1,460,0.9257690317193779,0.07423096828063927
1,4,1,1,0,0,500,0.9079243968202216,0.09207560317977666
1,4,-1,-1,1,0,820,0.9232090574382777,0.07679094256176133
1,4,-1,1,0,1,960,0.9213044064808846,0.07869559351909416
1,4,-1,-1,1,0,760,0.9274734576447818,0.07252654235523044
1,4,-1,1,1,0,580,0.9176498515095266,0.08235014849044472
1,4,-1,0,0,1,680,0.8962336136617258,0.10376638633830898
1,4,-1,-1,0,1,480,0.8853014376196784,0.11469856238033647
1,4,-1,-1,1,0,360,0.8846020547810393,0.1153979452189897
1,4,-1,1,0,1,940,0.8613990115207456,0.13860098847923202
1,4,-1,-1,0,1,520,0.8484145583224553,0.15158544167756008
1,4,1,-1,0,0,700,0.8464039636194503,0.1535960363805257
1,4,1,-1,1,1,440,0.8990647963052589,0.10093520369473884
1,4,-1,1,1,0,800,0.9255614578075539,0.07443854219249392
1,4,-1,0,1,0,960,0.9395289142541716,0.06047108574587358
1,4,-1,1,0,1,440,0.9417813996021455,0.05821860039789867
1,4,1,0,1,1,500,0.9517734889438846,0.04822651105610942
1,4,1,1,1,1,660,0.9551193092126893,0.044880690787300614
1,4,1,1,1,1,560,0.9545515399208364,0.045448460079201086
1,4,-1,0,0,1,920,0.949971455911506,0.05002854408846251
1,4,-1,0,0,1,760,0.9532255574856873,0.046774442514259565
1,4,1,-1,1,1,400,0.9645478065681502,0.035452193431882294
1,4,-1,1,1,0,540,0.968231448327515,0.03176855167249977
1,4,1,1,1,1,720,0.9674189265503764,0.03258107344964017
1,4,-1,1,0,1,1000,0.9637471644739163,0.036252835526035206
1,4,-1,-1,1,0,520,0.9668721361080342,0.033127863891946545
1,4,-1,1,0,1,720,0.9601320222984504,0.039867977701519716
1,4,-1,-1,0,1,1000,0.9603974945008475,0.03960250549911164
1,4,1,-1,1,1,660,0.9685485440274377,0.031451455972511234
1,4,1,1,1,1,900,0.9701833973333731,0.02981660266665588
1,4,-1,0,0,1,920,0.969297895474664,0.0307021045253746
1,4,1,-1,1,1,680,0.9754670123632717,0.02453298763677053
1,4,-1,1,1,0,640,0.9764159700132081,0.023584029986815414
1,4,-1,0,1,0,420,0.9739962588817322,0.026003741118316753
1,4,1,1,1,1,740,0.9649508419593303,0.035049158040664684
1,4,1,1,1,1,600,0.9514281420226544,0.048571857977357094
1,4,-1,1,0,1,980,0.9310767978960129,0.06892320210396949
1,4,1,0,1,1,760,0.9197128869322893,0.08028711306773166
1,4,-1,1,0,1,820,0.8967975206713574,0.10320247932865688
1,4,1,-1,1,1,1000,0.8836888581265909,0.11631114187341461
1,4,-1,0,1,0,400,0.8512069563247399,0.14879304367528928
1,4,1,1,0,0,700,0.7821414021900761,0.21785859780995467
1,4,1,-1,0,0,820,0.7743212290460677,0.2256787709539596
1,4,1,-1,1,1,320,0.824097488723374,0.1759025112765772
1,4,1,1,1,1,900,0.846248963336051,0.15375103666396392
1,4,-1,1,0,1,340,0.8568462741466781,0.14315372585331065
1,4,1,-1,1,1,880,0.8774294605251117,0.12257053947483657
1,4,-1,1,1,0,880,0.8815548333226795,0.11844516667726629
1,4,1,0,1,1,420,0.8740431355808354,0.1259568644192004
1,4,1,1,1,1,740,0.8531937716673864,0.1468062283326359
1,4,-1,0,0,1,860,0.8183662443946247,0.18163375560539474
1,4,-1,-1,1,0,780,0.7966813329639367,0.20331866703608198
1,4,1,1,0,0,360,0.7317187093328039,0.26828129066718615
1,4,-1,-1,0,1,880,0.7274134981284869,0.2725865018715168
1,4,-1,-1,0,1,680,0.7349904415522289,0.2650095584477631
1,4,-1,-1,0,1,320,0.7550748825239898,0.24492511747602022
1,4,1,0,1,1,460,0.7893244370848059,0.21067556291524814
1,4,1,1,1,1,360,0.804176780271129,0.19582321972888497
1,4,1,1,0,0,580,0.8071091380441533,0.1928908619558676
1,4,1,-1,1,1,640,0.8642436741493355,0.13575632585068187
