ID,block,theta,prev_resp,resp,correct,isi_ms,Gl_Prob_State_ext,Gl_Prob_State_int
1,1,1,0,1,1,320,0.9735529244593215,0.026447075540684564
1,1,1,1,1,1,840,0.9633418528568607,0.0366581471431247
1,1,-1,0,1,0,220,0.9477536510152176,0.05224634898475509
1,1,1,1,0,0,600,0.9133743580191377,0.08662564198090195
1,1,1,-1,1,1,700,0.9112461990371201,0.08875380096291194
1,1,1,1,0,0,520,0.8967405596110273,0.10325944038895352
1,1,-1,-1,1,0,560,0.9101770716229844,0.08982292837696318
1,1,-1,1,1,0,920,0.9057663145187609,0.09423368548122407
1,1,1,1,1,1,500,0.8903074031981967,0.10969259680176316
1,1,-1,1,0,1,280,0.864014303489416,0.13598569651059592
1,1,1,0,1,1,980,0.8472978172493261,0.15270218275068265
1,1,1,1,0,0,360,0.8134153407586284,0.18658465924131715
